269,206,146,40,264,86,131,226,230,260,103,209,19,200,144,49,98,115,250,239,175,26,149,207,48,202,94,231,58,139,235,74,104,63,176,80,170,107,194,12,164,210,125,222,6,35,186,199,221,23,151,50,195,8,84,34,122,157,120,0,217,182,247,16,33,177,218,168,62,2,113,248,30,119,246,184,109,36,167,28,24,245,232,114,31,153,70,159,187,69,238,38,52,140,116,220,21,20,190,211,227,54,135,77,83,270,158,138,240,73,132,17,205,121,47,271,91,7,142,111,203,237,178,37,95,25,161,92,59,261,256,76,154,255,162,108,5,198,93,253,143,228,67,196,268,61
-1.0161744,0.20641546,0.15443368,-0.17366868,-0.15397438,-0.20720963,-1.0261204,-0.18253718,0.11356043,-1.1162963,-0.06906723,0.06499658,0.24943128,0.103583105,-0.38239187,0.83467996,0.8300193,0.33367607,0.08595595,0.15745918,-0.14409938,0.5234285,-1.2228408,-0.1325635,-0.09155354,-1.1622491,-0.49380916,-0.998365,0.6012287,-0.7722093,-0.49335364,-0.20627216,0.72444016,0.13060941,-0.90779656,-0.45880497,0.021820448,-1.176429,0.42625034,-0.49161485,0.069743626,0.4654662,-0.23439978,0.1430062,0.39106795,-0.05790574,-0.035760235,-0.93043935,-0.21386257,-0.38124228,0.3129223,-0.819471,-0.27457014,-0.17108366,-0.6266406,-0.05189255,0.2521347,0.840213,0.010019352,0.5296055,-1.2533901,-0.84673214,0.4019843,0.08106633,-1.1117578,0.32088596,-0.74994266,0.48602104,-0.5809423,-0.8509909,-1.0763209,0.7245994,-1.0321614,-0.29485163,0.012433418,0.5435757,-1.1579864,0.051280398,0.553716,-0.6089537,-0.17378639,-1.1565505,-0.83729213,0.45405552,0.40210354,0.35754675,0.63558406,-0.3457096,0.7000303,0.37838984,-0.17978907,-1.0131578,-0.36021066,-0.24821225,-0.732938,0.16818058,0.004981948,-0.20775835,0.62218547,-0.32676828,-0.78928524,0.5986075,-0.42529875,-1.1838062,-1.1072187,-1.0093507,0.06974468,0.20288274,0.46913385,0.35345665,0.1012188,-0.7129519,-0.4260021,0.2804554,0.6290248,0.3922541,-0.9285763,-0.14083934,-0.19708116,0.096530974,-0.18159114,-0.696658,0.50159883,-0.4379178,0.44122887,-1.032813,0.3133437,0.49268973,-0.9568493,-1.252515,0.04792141,-0.45107567,-0.6620625,-0.49544007,-0.31505436,-0.82025766,0.37903863,0.13346747,-0.26221964,0.17308818,-0.34755707,-0.48901108,0.055891193,-0.37647328,0.46557948,-0.8942432
-0.6424314,0.3457935,-0.11212241,0.04398502,-0.53994745,-0.52016246,0.7203198,0.24395132,0.48821867,-0.51017916,0.74039924,-0.29350042,-0.32985142,0.7145966,0.75776815,-0.46119878,0.9459477,0.84500915,1.0721658,-0.45331728,0.07523151,1.1351284,1.1569322,-0.5755583,-0.6922583,0.10441767,0.89623004,0.58518344,0.11880433,0.8863975,0.14048515,0.58013046,-0.2098517,-0.6270982,0.6687035,0.24051301,0.77019656,0.6519092,0.95795697,0.5883316,0.8121573,0.009080084,0.16875279,-0.14571273,0.32424042,0.7690526,-0.31179577,0.1284313,0.70383596,0.17995597,0.075553544,-0.11265696,-0.18937007,-0.5070118,0.84921616,-0.16001289,-0.5226412,0.3870755,1.0937406,0.42440128,0.4031661,-0.8464353,0.17257446,0.3069784,-0.21053068,1.0052638,-0.6661908,-0.62575746,1.0076607,0.8378103,0.12064288,-0.024594227,-0.05948995,0.038243387,0.45987016,0.26110026,0.12889668,0.9183407,0.6620103,-0.32277825,0.72327316,-0.6498973,0.5149702,-0.12353283,-0.4173972,0.19570115,-0.11427781,0.90309876,-0.5346673,0.93030703,0.20158564,-0.3497448,-0.1025314,-0.4983789,0.81506044,0.16573963,0.07202847,-0.07162129,0.75453794,-0.5064461,0.93357897,1.2584305,1.0741106,-0.49206918,0.64851815,-0.08511795,0.6530545,-0.28374445,-0.27216488,0.83788013,0.24649179,-0.30790323,-0.39078733,0.43750075,-0.2501627,0.9989568,0.87796724,0.03901186,-0.17340034,-0.5393553,-0.75329936,-0.13823438,-0.60925156,-0.6391351,0.1391395,-0.027237432,-0.9344251,-0.090093836,0.2236642,-0.010522576,-0.7373543,-0.35214958,0.70187795,-0.4915592,-0.69413996,1.2627096,-0.42119196,0.040887263,0.7794319,0.28275484,-0.32774493,-0.40121603,0.5786916,0.7215333,-0.64735395,-0.7401397
-0.092218034,-0.9074329,-0.43981683,-0.088870816,-0.30776745,-0.55726796,-0.89683384,0.6274137,-0.24420503,0.13226126,0.5847913,-0.6388703,0.58743757,0.4871653,-0.40878332,-0.6409622,-0.9939937,-0.8685774,0.3602772,-0.5546562,0.968183,-0.5870132,-0.07828466,-0.69176,0.9030137,0.73763555,0.31183442,0.48895133,0.47482225,-0.12187608,-0.7022621,0.7598282,0.40505818,-0.47794113,0.43479756,-0.12549503,0.55521154,0.7324537,1.2205335,0.4203416,0.14104299,0.94429773,-0.6609121,-0.2314009,0.5033981,1.1943713,-0.54952085,-0.7289379,0.26758513,-0.6004271,0.91925687,-0.46647647,-0.44664586,1.0041252,0.4515809,-0.8835156,0.5716152,-0.09107792,-0.38495797,0.73823744,0.07996899,0.007838547,0.10211876,0.16810331,-0.042041235,-0.19501512,0.57986414,0.2771093,-0.46976772,1.1359899,0.5391162,0.30782342,0.09269376,0.86122787,-0.72013474,-0.26001608,-0.1214353,0.13471727,-0.016937857,-0.75690633,0.07599591,-0.46980372,0.9964602,-0.6873403,0.76473075,0.30099294,0.29493424,-0.6471316,0.09941425,0.116031736,-0.56697136,0.013770063,-0.73686916,-0.49405143,0.5976399,1.0180538,0.94992965,-0.11901955,0.56954956,0.32315215,-0.7298511,-0.32240996,0.73463756,-0.39393288,1.059046,0.8226813,-0.5069321,0.71227026,1.1003762,0.11860582,-0.18806548,0.16715221,-0.01021429,0.6228378,0.70870537,0.6011829,0.70414937,0.21171291,1.1208953,1.0259639,1.1205555,-0.36225727,0.2155304,-0.3189322,0.7857082,-0.81610066,0.3420258,0.7266657,-0.7522649,-0.50316083,0.6099507,-0.4453422,-0.5279023,0.12448061,-0.63608354,-0.8740772,0.7323447,0.929059,-0.5907453,0.36084405,0.50198877,-0.774467,-0.6482163,-0.71210355,-0.57409614,0.08095269
-0.6933469,-1.2395827,-0.8642063,-0.62079257,-1.1496253,0.123303056,-0.274019,-0.73289716,-0.70813733,-0.10050054,-1.1324506,-0.57061154,-0.8433174,-0.53242314,-0.28939465,0.78346324,0.4651531,0.66605926,-0.21638742,0.23217669,0.5257009,-0.4982964,-0.66282755,0.62438303,-1.0400836,-0.9875153,-0.29247257,0.7567143,-0.8813022,-0.72087777,-1.1085399,-1.3006808,-0.14928956,0.13325591,-0.115529545,-0.75811195,-0.45821983,0.6700113,-1.2931517,-0.64197403,0.29657623,-0.37509832,-0.93765426,0.343715,0.55451995,0.3776174,-1.1438963,-0.13605967,-0.6673927,-1.0599844,-0.6581666,0.6089959,-0.5905331,-0.38541582,-0.8848475,0.25149298,0.20868073,0.83488876,-0.89431167,-0.34052625,-0.65262103,0.33311075,-0.124967285,-0.033337276,0.56211275,-0.08543424,-0.41281095,-0.8994647,-0.6898381,-0.34714848,0.40711594,0.55249244,-0.4748688,0.52738184,-0.19788206,-1.0733231,0.71027297,-0.2735289,-1.1486241,0.300678,0.4026644,-0.016897054,0.14289235,-0.0646517,0.6161103,-0.012948203,-0.5780843,0.20114423,-0.56560665,-0.57760507,-0.881175,0.6013376,0.18777797,0.32682687,-0.9356657,-0.39393997,-1.1699432,-0.2288857,0.5649302,-0.33520257,0.7965915,-0.030967752,-0.73858935,-0.25916144,0.6262736,0.4850866,-0.5694588,-0.15760721,-0.9608409,-0.8074346,-0.24573864,0.5658362,0.039246738,-1.0797167,-0.2833125,0.8227583,-0.9807369,0.8096484,0.09493063,-0.3620663,-0.32861516,-0.44093266,0.6048552,-0.46685755,-0.15548661,0.80650425,-0.108227886,0.18174604,-0.12839332,0.6136681,-0.39032707,-0.49025974,-0.3382969,0.5108036,0.7876195,-0.65579987,-0.545339,0.3299318,0.43861935,0.53389484,-1.3798225,0.18965068,-0.7474545,-0.6723312,-1.1372292,0.3500724
-1.146071,0.7882536,0.6771863,-0.77264583,-0.19331291,-0.8144118,0.08815892,-1.0102413,-0.55749136,-0.119122446,-0.56414914,0.51635724,-1.0665344,-0.508774,-0.63238645,0.5187755,-0.3567487,-0.30823788,-1.2615471,-1.091485,-0.6750441,-0.99555343,-0.03292961,-1.1950685,0.5132944,0.40474242,-0.32876307,-1.1002227,-0.23493528,0.29906994,0.6041357,-0.7840105,0.44369408,0.5787639,-0.40239358,-0.018958634,0.037533015,-0.9058247,-0.2851531,-1.2652644,-0.093488134,-0.8848898,-0.9679819,-1.2894511,-0.05449524,-0.8927483,0.34389985,-1.1621369,-1.2370756,-1.2668489,-0.33673525,-1.0161877,-0.13146265,0.12431972,0.13521983,0.55520767,-0.9576867,-1.1680362,0.35894182,-0.71711767,-0.5793244,-1.0168628,0.24892654,0.65585554,-1.1101344,-1.083809,-0.61137134,-1.121211,0.35189822,-0.26490778,-0.124096334,-0.33055678,0.044492617,0.6729333,0.031418506,0.14266692,0.082910165,-0.8861859,0.6930393,0.26217136,-0.48799723,-0.3990057,0.4454259,-0.8887522,0.32917485,-1.028893,-0.18962894,0.82277167,-0.75469655,-0.1542638,0.5451586,-0.41602173,-0.22820508,0.2949935,-0.87777615,-0.8214614,-0.13681369,-0.20252189,-1.0804201,-1.010919,-1.156789,-0.9082954,0.18458125,-1.2527157,0.43827483,0.3322523,0.40338835,0.47409758,0.23555061,-0.3418391,0.046016086,0.4264696,0.46742687,0.22577438,-1.1354909,-0.9578444,-0.2744504,0.20587754,0.24856806,0.1326672,-1.1410221,-0.6866098,0.6659726,0.0678738,-0.14787504,-1.0261885,0.0758609,-0.8940489,0.29128182,-1.1753342,0.14481974,-1.0561694,-0.41736332,0.10091725,-0.11214586,0.3624096,-0.20713839,0.5717023,0.39860445,0.2253273,-0.6331345,-0.9550161,-0.050135035,-0.030274017,-0.2885606,-0.7926028
-1.0152895,-0.5934217,0.32532346,0.45263347,-0.6151025,0.0966428,0.5034468,0.6112869,-0.83918524,-0.108428665,0.59622574,0.6188107,-0.9933856,0.3451561,0.55952895,-0.16185772,-0.54367864,-1.0378954,-0.79955745,-0.59025764,0.31220815,-0.3157847,0.06784195,0.22400485,-0.8875183,-1.0295947,-1.0260465,0.4892912,-0.6789984,-0.5419818,0.068816155,-0.47371927,0.36940637,0.61917704,-0.50677276,-0.8603557,-0.97822195,0.14412567,0.4445974,-0.26048225,-1.3553025,-0.19674148,0.30465195,-0.34042475,0.157147,-0.0061303684,0.19658704,-0.42482218,0.22235638,-0.72435385,-0.8267372,-0.8210607,-0.57871014,0.672656,0.2587568,-0.1443402,-0.59508437,-0.23784116,-1.1793282,0.009432596,-1.1188813,-1.3031572,-0.55727047,-0.9978512,-1.0273061,-1.2374687,-0.67250526,-0.6473071,-0.5318692,-1.3007871,-1.1947906,-0.33908004,-0.9640769,0.30031842,-0.13562572,0.5654014,0.047326434,0.47138134,-0.43883908,-0.90148854,0.80811054,-0.40798122,-1.0191958,0.57642907,-0.57379717,-0.8768473,-0.8239931,-0.7482109,-0.99334526,0.5857249,0.2608735,-1.0213063,0.6721275,-0.35655698,-0.20442611,-1.1431365,-0.9611647,-0.124772966,0.09330561,-0.021897906,-1.084582,-0.0717798,-0.4445356,-0.47924548,0.03474857,-0.21738407,0.039774157,-0.37883562,-0.5588434,-0.5487636,0.7227447,-0.89312965,-0.9916112,0.73129845,-0.70062363,-0.8868138,-1.0229546,0.51708275,-0.024006777,-1.1013516,0.15648273,-1.1349355,0.26489574,-0.5283155,-0.5399355,-0.8269921,0.3238037,0.6343243,-1.1253883,-0.43939632,-0.33852187,0.10331489,-0.30622566,-1.0522066,0.46861774,-0.6603495,-0.14208774,-0.62621963,-0.069605306,0.72939247,-0.50814265,0.29855344,-0.85607684,0.59358627,-0.05045278,0.29767984
-0.6897626,-1.0589463,-1.0359674,-0.5638404,0.23382786,-0.36678368,-0.26487836,0.31438386,0.8790808,-0.9250095,-0.71495116,0.34370238,-0.08154166,0.1840244,0.77014506,0.2682109,0.17625786,0.22457325,0.59124076,-0.114946306,0.22613394,-0.6519319,0.6251904,-0.25648114,0.6608347,0.017321061,-0.9876887,0.87905186,0.014601951,-0.11720591,0.052014343,-0.893886,0.3521903,0.08149408,0.527842,0.45909286,-0.31343192,-0.9968964,-0.52940196,-0.7457561,-0.18180753,-0.6929641,-1.0147488,-0.64718497,-0.54159355,0.20607305,0.6203471,-1.176418,-0.11885769,-0.90740323,-0.20916837,0.7230825,-0.8421859,-0.18018398,0.55082357,0.30621275,0.7632435,0.7542855,-0.4329203,-1.0868012,-0.6756809,-1.1436391,0.7893274,-1.2344769,0.58540344,-0.91167533,-0.7405331,0.0768718,0.40092185,-0.84129536,0.17776668,0.3834278,0.5444603,0.812179,0.052861452,0.0412551,0.56186175,-0.4178335,0.010608885,0.7317472,0.4674909,-0.5055385,-0.6201175,-0.663245,-0.5752873,-0.6099796,-0.06903739,-1.0579894,-0.4540876,0.034020696,-0.26629594,-0.73652595,-0.23260313,-1.1189601,0.40615118,-0.9132262,0.6651672,-0.8670618,-0.910099,-0.44022724,0.62939715,0.6240756,-0.08230503,0.6689016,-0.4086531,0.6998738,0.049746487,-0.14493942,-0.048436247,0.15637094,-0.62654907,0.40197298,-0.6890142,0.18373002,0.9702639,-0.16000813,-1.0340511,-0.6466425,0.25666565,-0.7901055,-0.53781945,-0.3212852,-0.875686,-0.91683924,-0.24328826,0.8532414,-0.1864763,0.5849514,0.9028072,-0.3323457,0.7782511,-0.999308,-0.074738905,-0.2353557,-0.82575816,0.701201,0.19835302,-0.27080852,0.33091286,-0.81955564,0.13192531,-0.19541186,-1.1414622,-0.74530846,-0.093975574,-0.5481643
0.57315236,1.242923,1.088762,0.48477948,0.68398106,-0.17142718,0.88840926,-0.10079907,0.6560938,0.5253677,1.1613172,-0.28987202,-0.4765378,-0.35119408,-0.42689487,0.6506711,0.83361864,0.3785859,-0.8136023,0.819013,0.3196438,0.6825801,1.2232316,1.1811119,0.51574874,1.019907,0.8695147,0.28969365,-0.4658498,-0.08220566,1.0570945,0.6364689,0.6887126,-0.40071458,0.5146451,0.9151359,1.1337227,1.0376946,-0.14386168,-0.65336335,-0.37745783,-0.39251417,-0.073723234,0.49051896,0.24745557,0.33414453,-0.29631367,-0.3671932,-0.32331562,0.36660215,-0.07972581,-0.31965372,1.1352075,0.56095386,-0.7234954,-0.6421671,0.18216318,0.5403206,0.43498722,-0.2886827,1.3078833,-0.093729824,0.18857676,0.17153274,0.19312705,0.5822376,0.20540892,1.0817479,0.8446273,0.4518532,1.1579828,-0.1577984,-0.19023108,0.11818241,-0.27962658,0.4946516,-0.45474342,0.55140036,0.94776887,0.047196697,1.0162606,1.071667,-0.4903405,0.9270529,0.7151631,-0.32132077,0.53039974,-0.14199589,-0.8369103,-0.2128845,0.9122641,-0.7878243,-0.3089119,0.837011,-0.7426952,0.23658748,-0.33384392,0.79243624,0.764156,0.36002153,-0.6788375,-0.062237807,-0.51782393,0.19221422,-0.13164656,-0.4074062,1.0766463,0.042099454,0.10016284,-0.63434255,0.592672,0.007978399,-0.80656314,-0.016494304,0.78300774,0.32881436,-0.782462,0.6390618,1.1487526,1.1283242,0.8164614,-0.3167484,0.11161063,0.14278664,-0.43548724,-0.24089822,1.0331007,-0.5960612,-0.06302577,-0.44476116,0.30774,0.2442226,0.29583085,0.550366,0.061343517,-0.03979123,0.50701666,-0.42509654,-0.08642246,0.76810634,0.67633027,1.0822765,-0.105497316,0.07720461,0.34959406,-0.083415195
-0.08044133,-0.13371666,0.40809098,-0.52509975,0.7111747,-0.63365376,-0.39990157,-0.41954222,0.94252366,0.29125565,-0.16707279,-0.340882,0.13111758,-0.5506385,0.06302314,-0.24891102,0.20695981,-0.10160353,0.85901386,-0.80701554,0.19524089,-0.5648926,0.9334149,0.41728953,-0.61705685,0.52743906,-0.78626215,0.7444605,-0.94722056,0.7091425,0.10954939,0.92831236,0.017232336,0.12819818,-0.7239641,-1.0048919,0.15070702,0.36088893,-0.5765248,0.9144481,0.165315,-1.0660405,-0.68004715,-0.31105313,0.65871155,-0.4021357,0.76067036,0.7041051,0.5523163,-0.5608752,-0.995871,0.1864577,-0.5606285,1.1543748,0.9752449,-0.74378395,-0.977011,0.5542964,0.10498063,-0.4585445,0.40245566,0.71563655,-0.16578127,-0.57264155,0.20095366,-1.1368182,-1.0585548,0.18593611,0.41474617,-0.7910269,-0.54307556,0.07586901,-0.909361,-0.3372639,-0.9125665,-0.7595143,0.43522775,-0.0046336474,0.2655356,-0.63146263,0.5406176,0.35870057,-0.59152,-0.64624184,-0.79734427,0.6966473,-0.93737364,0.5905217,0.9747354,0.68684536,-1.0481155,0.17703135,-0.53102946,-0.047394313,-0.6289886,0.8479973,0.8145178,0.19386618,-0.32138762,-0.6643128,-0.17636801,0.1305613,0.4149216,-0.5188116,0.30302137,0.4094683,-0.7939925,0.7782652,-0.467444,0.46369687,-0.18489113,0.37263694,0.54112875,0.07354431,0.5735833,-0.099783234,0.42673278,0.4498668,0.68765485,-0.25400198,0.767252,-0.23354156,0.46033487,0.58174306,0.900179,0.48100322,0.63127387,-1.0570476,-0.47875124,0.8654884,0.73483366,0.90914005,0.76576746,-0.14367941,-0.14010888,0.0042997203,-0.7616286,0.30666256,-0.1873253,0.17374694,0.31119412,-0.4757717,0.94379765,0.4906427,0.24486557,-0.23940831
0.023018764,0.97377664,0.97491133,0.30712375,0.42025602,0.39882216,0.5307977,-0.44223684,0.90660924,0.82654655,0.22433735,-0.08920739,0.36623102,-0.53242487,0.9361133,0.24143939,0.7740492,1.0848081,0.65951645,-0.2377338,-0.5976975,0.48742872,-0.64832044,0.62667155,-0.26458466,-0.45090246,-0.34765026,0.26456052,-0.2900351,-0.57991594,-0.0038911488,0.39202827,0.8229573,0.08369634,0.34944975,1.09076,1.2371143,-0.72819436,-0.44085962,1.1698,0.37451178,-0.54618263,0.56969243,-0.50553864,-0.41875428,0.05051952,-0.4349654,-0.3629195,0.86871034,-0.54963094,1.0067366,0.13493311,0.046747632,0.33522627,-0.63118607,-0.4483553,0.44721612,-0.55582523,0.5786254,-0.52383,0.070696004,1.1847005,0.38527676,1.0581908,1.0045125,1.1111699,-0.4815572,0.93402463,0.35713077,0.8239941,-0.623068,-0.36727625,0.7812537,1.2074698,0.6120618,0.51496935,1.0540204,-0.4012822,0.972072,0.86838067,-0.22141095,-0.6820558,0.7651669,1.3092946,0.7303447,0.6505903,0.9852265,0.0875792,0.07681333,-0.10474169,0.3027847,-0.23182976,0.24356745,1.236754,0.445593,-0.46370664,0.99241346,0.3683913,0.45699587,-0.24734223,1.219979,0.82725215,-0.22814006,0.40571043,1.0566138,-0.05909565,1.22946,0.04895322,0.61896545,1.1665003,-0.4968905,0.31243405,1.2858846,0.6396158,0.5130583,-0.016226998,0.07714165,0.43860376,0.59515506,1.134394,-0.3189437,-0.66052717,-0.29781288,1.1896523,-0.76324666,-0.7159754,1.1509616,1.0753345,0.5316943,0.73419243,0.110646516,0.07677094,0.026046982,0.974106,1.0073501,1.2824339,-0.46843994,0.7651217,1.0949018,0.7984158,-0.36616728,0.31332833,1.1414983,0.4379341,1.0487213,-0.12472012
0.35636535,0.62400955,-0.74227196,0.8111057,0.48211563,-0.71602654,-0.16485772,0.31822848,-0.74470854,0.74226886,0.26526943,0.6426376,-0.52053756,0.114346676,-0.37021673,-0.4442704,0.06654649,-1.1795012,-0.3224151,-0.27857018,0.5830495,-0.26789147,0.4397899,-0.76423645,0.3041225,0.0862158,-0.66453856,-0.7792328,-1.0765626,-0.09430018,-0.22087115,-0.8771015,0.48393312,-0.22245686,0.19476418,-1.0518128,0.6543992,0.35288587,-0.40692836,0.723926,-0.58610713,-0.3791095,0.48651177,0.63767076,0.8573644,-1.1115087,-1.0769569,-0.29698482,-0.2444452,-1.1432953,0.09776519,-0.666458,0.41008085,-0.95545995,-0.5205967,-0.19661665,-0.6820604,-0.37031814,0.15831795,-1.1136053,-1.0824298,-0.2801428,-0.32661316,-0.13542338,-0.72614425,-0.9301131,0.065319635,0.709993,-0.3535904,-0.76286185,0.5457762,0.03961342,-1.0662969,0.0811071,-0.73833364,0.41340393,-0.63350827,0.028874509,0.5704059,0.5898126,-0.88462406,-0.76163965,0.7253871,-0.8729561,0.061284978,0.11128236,0.5682333,-0.8901234,-0.08903593,-0.042322982,-0.28378594,-0.40370154,-0.6625082,-0.59702855,0.5420312,0.80609334,0.49944934,0.6896158,-0.37782913,-0.71716475,-0.11274135,-0.8751648,0.6496364,-0.3076994,0.39669213,0.49654683,0.5988176,0.17915127,0.007831057,0.3117762,0.76803416,-0.6973674,-0.66230047,-0.36696947,-0.6843749,0.8265995,-0.16772918,-0.34030944,-0.11708533,0.04066415,-0.7128489,0.95711964,-0.2176571,0.04120512,-0.24402383,0.6567959,0.21217558,-0.8339855,-0.390522,0.84162486,0.4755691,-0.95827544,-0.103271194,0.1760658,-0.13592893,-0.3694566,-0.58921987,0.44864786,0.3854801,-0.9945842,0.4537515,0.6747124,0.048175912,0.2558979,-1.1407326,-1.1024821
0.4193972,0.7567806,0.89468825,-0.55399925,-0.75934017,-0.48499605,-0.34970453,0.034588933,-0.7090245,0.3223764,1.038307,0.15321186,-0.104386464,0.66934246,-0.08684099,0.65687585,0.052165944,0.81713533,0.5680928,0.5553129,-0.6942523,-0.6309042,-0.08677721,0.89941955,-0.46004328,0.95981354,-0.7074659,0.044272967,1.175677,0.9177352,-0.080480516,-0.038646773,0.4651412,-0.4349457,0.2577922,-0.9664818,-0.3879271,0.68540967,-0.32091892,-0.481642,-0.473025,0.0024617647,0.6145225,-0.56109476,0.32947654,-0.86407864,0.24124724,0.7517827,-0.38771132,-0.9032341,1.2538077,0.016290532,1.1451787,0.49047768,0.22264554,0.07728938,0.06717347,0.8916809,-0.5728524,-0.17058836,-0.82565147,0.8144983,0.60677385,0.2569106,0.71861434,-0.042100664,-0.08151676,-0.3223413,0.8458553,1.2307279,0.4670078,1.0025892,0.21231745,-0.5149478,0.99217516,-0.8359179,-0.24950664,0.9090349,0.29632747,-0.25006348,0.8880119,-0.40001613,-0.5764792,-0.4987433,0.25253838,-0.08861147,1.000273,1.0656866,-0.86378455,-0.8092512,0.2240942,-0.007616978,0.08919415,0.3299645,-0.5963909,-0.34067187,-0.13393289,0.5015551,0.7308112,0.46551928,0.06648043,-0.31537238,-0.5193592,0.3952833,1.0824714,0.21952674,0.20238867,-0.5800371,1.2119654,0.021485223,0.5448904,1.0168364,-0.6916214,0.9414445,0.0028495453,0.9974743,0.83011705,0.9997855,1.1602883,-0.028221276,-0.34200734,0.482824,-0.12289231,0.97713953,-0.23046112,-0.17322728,0.43104368,0.52684325,-0.36063063,0.9599755,-0.57998645,0.06399944,0.8188717,-0.42034602,-0.2095099,-0.2874069,-0.31684202,-0.03779525,0.38448337,0.420276,0.028679797,-0.58540636,0.4118471,0.94914716,-0.78236455,-0.28894994
0.8235105,0.17343438,-0.6369298,0.014521107,-0.13418859,0.022934746,0.15639463,-0.87235206,0.033959743,0.8594464,-0.9482725,-0.46278664,-0.9900295,-0.5904732,-0.5200057,-0.15422595,0.37784758,-0.93581975,-0.24294682,-0.5987559,-0.21288517,-0.84322244,-0.71858037,0.5763403,0.12359412,0.5812495,0.48532727,-0.7830824,0.6053508,0.9326849,0.5311047,0.56024706,0.5884288,0.6918642,0.9288614,-0.6460768,0.19581792,-1.0034087,0.4254706,-0.89559746,0.36449656,0.17556559,0.18383034,-0.44634536,-0.8192785,0.32169214,-0.21200344,0.0847552,-0.6324926,0.7082317,-0.051752448,-0.9573262,-0.034124777,0.42635453,0.85986274,0.5725245,0.0949477,0.59445614,-0.85984224,0.4112396,-0.7184903,1.2605528,0.085955195,0.7027634,-0.878725,-0.29985312,0.6773833,1.0644517,0.65143144,-0.47097108,-0.27854556,-0.06951975,-0.12414611,0.43172958,1.0406228,0.23571168,0.575485,0.32137412,0.84295475,0.13059385,-0.046489205,-0.30636722,1.1957892,0.70068187,0.13107693,1.0126761,-0.11159481,0.22837691,-0.47429922,-0.5799068,0.58736044,-0.6503665,0.29941833,-0.33318472,0.84579986,-0.6696967,0.6338726,-0.043058917,-0.0068634897,-0.43609917,0.30581963,-0.43330202,0.72595006,0.23357749,-0.41012067,0.2542299,-0.5566513,-0.7593167,0.8203797,0.3415771,0.6675557,1.1781924,-0.50883013,-0.78609204,0.32098877,0.16706263,-0.40117016,-0.3549536,1.0188199,-0.27153024,-0.5190127,1.2867217,-0.7495427,1.2112619,0.6275395,0.031376895,0.66537094,-0.7673574,0.99386734,-0.37782544,0.4412581,-0.64324975,0.78692657,-0.7198621,0.33762503,0.93270624,0.5189655,-0.8461769,0.7651001,-0.5369807,-0.13864234,0.41672337,1.0800742,0.54085547,-0.57825035,-0.7082518
-0.746709,-1.054833,-0.89286447,0.46370006,-0.44840702,0.62228864,-1.2592092,-1.0285455,-0.048399676,-0.42340127,0.010964844,-1.0137705,-1.0277297,-0.37474895,-1.1270149,0.24492118,-1.0448581,0.2570135,-1.1280668,-1.0081677,0.5634157,0.16812254,-0.64643526,-0.458262,-0.5417392,0.7181408,0.06704153,-0.9490916,-0.2748183,-0.1675595,-1.1843046,-1.0257447,-0.08426902,0.05975681,-0.116475254,0.42211637,-0.5316898,0.07177424,0.41588765,-0.631838,0.10155827,-0.96960646,-0.97393835,0.4978329,-0.46955752,-0.086529344,-0.9162317,-0.7447516,0.09717231,-0.010537186,0.69784987,-0.19522192,-0.09952076,-0.74717385,0.6862261,0.4950235,0.3228006,-0.6944652,-0.7916985,0.46148187,-0.9571093,0.35496175,-0.0062794206,0.058241215,-0.26693422,0.13960408,-0.097586215,-0.7023496,-0.6687536,-0.071756594,-0.7445225,-0.95000064,-0.46101588,0.13096488,-1.1168095,-0.56123704,-1.1578008,0.19962084,0.43014318,-0.2609491,0.54110533,-0.61148757,-0.64859986,0.4840771,-0.68531483,0.09529543,-1.2305113,-0.79638696,-0.4260662,-1.0195731,0.6062653,0.61779165,-0.41385925,-1.0862323,-0.4550282,-0.35290375,-0.90992945,0.028999666,-0.28124058,0.5469557,-0.07789065,-0.24897462,-0.1774484,-0.4158883,0.06255902,-0.3317149,0.31981838,0.26213834,0.49861678,0.70750105,0.21539985,-0.5524032,0.58990544,-0.33559793,-0.28083196,-0.53888005,-0.7510461,-0.39088675,-0.115270905,-1.2373041,-0.1039509,-1.1940786,0.44531128,0.7369982,0.61227405,-0.006323122,0.81813884,0.18396889,-1.0405415,-0.74893916,-0.12524812,0.14132991,0.14395961,-1.0583608,-0.41029242,0.19042617,-0.5065403,0.7180313,-0.64307004,0.19055331,0.34868202,-0.27692193,0.46875745,-0.41693574,-1.3171582,-0.18431126
